"sample_id","cc"
19593,"CC15"
19611,"CC15"
19615,"CC15"
19616,"CC15"
19618,"CC15"
19620,"CC15"
19621,"CC15"
19660,"CC15"
19744,"CC15"
19748,"CC15"
19749,"CC15"
19751,"CC15"
19756,"CC15"
19758,"CC15"
19767,"CC15"
19792,"CC15"
19795,"CC15"
19847,"CC15"
19865,"CC15"
19889,"CC15"
19892,"CC15"
19907,"CC15"
19951,"CC15"
19963,"CC15"
19989,"CC15"
20036,"CC15"
20038,"CC15"
20130,"CC15"
20816,"CC15"
20817,"CC15"
20909,"CC15"
20961,"CC15"
21002,"CC15"
21012,"CC15"
21014,"CC15"
21036,"CC15"
21049,"CC15"
21060,"CC15"
21281,"CC15"
21808,"CC15"
21817,"CC15"
21820,"CC15"
21824,"CC15"
21826,"CC15"
21828,"CC15"
21858,"CC15"
21861,"CC15"
21868,"CC15"
21873,"CC15"
21875,"CC15"
21906,"CC15"
21910,"CC15"
21911,"CC15"
21918,"CC15"
21921,"CC15"
21935,"CC15"
21966,"CC15"
22023,"CC15"
22028,"CC15"
22041,"CC15"
22066,"CC15"
22069,"CC15"
22079,"CC15"
22097,"CC15"
22123,"CC15"
22178,"CC15"
22203,"CC15"
22206,"CC15"
22227,"CC15"
22228,"CC15"
22259,"CC15"
22264,"CC15"
22266,"CC15"
22300,"CC15"
22308,"CC15"
22312,"CC15"
22328,"CC15"
22374,"CC15"
22378,"CC15"
22394,"CC15"
22450,"CC15"
22475,"CC15"
22476,"CC15"
22533,"CC15"
22547,"CC15"
22553,"CC15"
22571,"CC15"
22585,"CC15"
22660,"CC15"
22668,"CC15"
22687,"CC15"
22690,"CC15"
22712,"CC15"
22754,"CC15"
22773,"CC15"
22777,"CC15"
22784,"CC15"
22802,"CC15"
22803,"CC15"
22843,"CC15"
22844,"CC15"
22896,"CC15"
22902,"CC15"
22922,"CC15"
22974,"CC15"
22976,"CC15"
22985,"CC15"
23089,"CC15"
23108,"CC15"
23152,"CC15"
23157,"CC15"
23164,"CC15"
23176,"CC15"
23192,"CC15"
23286,"CC15"
23303,"CC15"
23313,"CC15"
23317,"CC15"
23322,"CC15"
23336,"CC15"
23348,"CC15"
23369,"CC15"
23374,"CC15"
23377,"CC15"
23385,"CC15"
23402,"CC15"
23411,"CC15"
23412,"CC15"
23414,"CC15"
23417,"CC15"
23441,"CC15"
23449,"CC15"
23454,"CC15"
23461,"CC15"
23477,"CC15"
23478,"CC15"
23490,"CC15"
23491,"CC15"
23492,"CC15"
23498,"CC15"
23503,"CC15"
23510,"CC15"
23519,"CC15"
23586,"CC15"
23632,"CC15"
23637,"CC15"
23640,"CC15"
23660,"CC15"
23836,"CC15"
23878,"CC15"
23886,"CC15"
23910,"CC15"
23930,"CC15"
23933,"CC15"
23943,"CC15"
23960,"CC15"
23962,"CC15"
23971,"CC15"
23976,"CC15"
23980,"CC15"
23983,"CC15"
23989,"CC15"
24054,"CC15"
24073,"CC15"
24081,"CC15"
24089,"CC15"
24117,"CC15"
24125,"CC15"
24144,"CC15"
24152,"CC15"
24161,"CC15"
24197,"CC15"
24215,"CC15"
24233,"CC15"
24240,"CC15"
24292,"CC15"
24309,"CC15"
24313,"CC15"
24328,"CC15"
24336,"CC15"
24348,"CC15"
24350,"CC15"
24354,"CC15"
24364,"CC15"
24377,"CC15"
24396,"CC15"
24397,"CC15"
24399,"CC15"
24429,"CC15"
24437,"CC15"
24443,"CC15"
24471,"CC15"
24492,"CC15"
24504,"CC15"
24560,"CC15"
24569,"CC15"
24630,"CC15"
24641,"CC15"
24656,"CC15"
24657,"CC15"
24680,"CC15"
24720,"CC15"
24724,"CC15"
24750,"CC15"
24766,"CC15"
24775,"CC15"
24782,"CC15"
24824,"CC15"
24829,"CC15"
24863,"CC15"
24868,"CC15"
24879,"CC15"
24881,"CC15"
24888,"CC15"
24906,"CC15"
24913,"CC15"
24920,"CC15"
24934,"CC15"
24939,"CC15"
24945,"CC15"
24954,"CC15"
24957,"CC15"
24966,"CC15"
25019,"CC15"
25022,"CC15"
25041,"CC15"
25086,"CC15"
25112,"CC15"
25141,"CC15"
25154,"CC15"
25176,"CC15"
25199,"CC15"
25212,"CC15"
25243,"CC15"
25264,"CC15"
25277,"CC15"
25313,"CC15"
25432,"CC15"
25439,"CC15"
25460,"CC15"
25471,"CC15"
25480,"CC15"
25484,"CC15"
25521,"CC15"
25546,"CC15"
25552,"CC15"
25560,"CC15"
25588,"CC15"
25607,"CC15"
25622,"CC15"
25696,"CC15"
25700,"CC15"
25708,"CC15"
25754,"CC15"
25767,"CC15"
25769,"CC15"
25799,"CC15"
25894,"CC15"
25905,"CC15"
25916,"CC15"
25924,"CC15"
25942,"CC15"
26749,"CC15"
26764,"CC15"
26779,"CC15"
26885,"CC15"
27074,"CC15"
27117,"CC15"
27154,"CC15"
27169,"CC15"
27176,"CC15"
27201,"CC15"
27241,"CC15"
27249,"CC15"
27267,"CC15"
27277,"CC15"
27282,"CC15"
27290,"CC15"
27294,"CC15"
27299,"CC15"
27305,"CC15"
27311,"CC15"
27317,"CC15"
27320,"CC15"
27322,"CC15"
27327,"CC15"
27334,"CC15"
27339,"CC15"
27344,"CC15"
27355,"CC15"
27369,"CC15"
27394,"CC15"
27427,"CC15"
27434,"CC15"
27453,"CC15"
27461,"CC15"
27471,"CC15"
27473,"CC15"
27481,"CC15"
27484,"CC15"
27488,"CC15"
27496,"CC15"
27511,"CC15"
27522,"CC15"
27537,"CC15"
27559,"CC15"
27569,"CC15"
27591,"CC15"
27603,"CC15"
27614,"CC15"
27615,"CC15"
27633,"CC15"
27856,"CC15"
27865,"CC15"
27898,"CC15"
27906,"CC15"
27915,"CC15"
27939,"CC15"
28814,"CC15"
28815,"CC15"
28822,"CC15"
28823,"CC15"
28824,"CC15"
28895,"CC15"
28899,"CC15"
29044,"CC15"
29069,"CC15"
29076,"CC15"
29114,"CC15"
29144,"CC15"
29226,"CC15"
29254,"CC15"
29258,"CC15"
29304,"CC15"
29352,"CC15"
29359,"CC15"
29366,"CC15"
29390,"CC15"
29423,"CC15"
29430,"CC15"
29447,"CC15"
30299,"CC15"
30308,"CC15"
30311,"CC15"
30317,"CC15"
30325,"CC15"
30355,"CC15"
30376,"CC15"
30378,"CC15"
30382,"CC15"
30410,"CC15"
30504,"CC15"
30509,"CC15"
30516,"CC15"
30529,"CC15"
30533,"CC15"
30604,"CC15"
30652,"CC15"
30668,"CC15"
30672,"CC15"
30673,"CC15"
30675,"CC15"
30735,"CC15"
30768,"CC15"
30844,"CC15"
30861,"CC15"
30875,"CC15"
30912,"CC15"
30957,"CC15"
30960,"CC15"
30965,"CC15"
31004,"CC15"
31055,"CC15"
31065,"CC15"
31077,"CC15"
31100,"CC15"
31101,"CC15"
31116,"CC15"
31122,"CC15"
31136,"CC15"
31168,"CC15"
31177,"CC15"
31188,"CC15"
31198,"CC15"
31217,"CC15"
31270,"CC15"
31282,"CC15"
31289,"CC15"
31295,"CC15"
31314,"CC15"
31367,"CC15"
31369,"CC15"
31370,"CC15"
31379,"CC15"
31466,"CC15"
31518,"CC15"
31815,"CC15"
31849,"CC15"
31881,"CC15"
31974,"CC15"
31977,"CC15"
31989,"CC15"
32002,"CC15"
32007,"CC15"
32011,"CC15"
32012,"CC15"
32019,"CC15"
32021,"CC15"
32040,"CC15"
32041,"CC15"
32050,"CC15"
32058,"CC15"
32062,"CC15"
32571,"CC15"
32573,"CC15"
32591,"CC15"
32594,"CC15"
32699,"CC15"
32859,"CC15"
32861,"CC15"
32868,"CC15"
32874,"CC15"
32876,"CC15"
32880,"CC15"
32895,"CC15"
32898,"CC15"
32901,"CC15"
32908,"CC15"
32914,"CC15"
32916,"CC15"
32923,"CC15"
32930,"CC15"
32934,"CC15"
32936,"CC15"
32945,"CC15"
32967,"CC15"
33102,"CC15"
33139,"CC15"
33203,"CC15"
33266,"CC15"
33728,"CC15"
33828,"CC15"
33880,"CC15"
33892,"CC15"
33944,"CC15"
34005,"CC15"
34009,"CC15"
34034,"CC15"
34102,"CC15"
34123,"CC15"
34124,"CC15"
34135,"CC15"
34138,"CC15"
34140,"CC15"
34150,"CC15"
34154,"CC15"
34161,"CC15"
34163,"CC15"
34169,"CC15"
34223,"CC15"
34229,"CC15"
34231,"CC15"
34233,"CC15"
34234,"CC15"
34245,"CC15"
34246,"CC15"
34252,"CC15"
34257,"CC15"
34314,"CC15"
34317,"CC15"
34321,"CC15"
34323,"CC15"
34332,"CC15"
34365,"CC15"
34374,"CC15"
34375,"CC15"
34378,"CC15"
34391,"CC15"
34392,"CC15"
34408,"CC15"
34415,"CC15"
34426,"CC15"
34427,"CC15"
34431,"CC15"
34434,"CC15"
34455,"CC15"
34469,"CC15"
34482,"CC15"
34484,"CC15"
35028,"CC15"
35086,"CC15"
35126,"CC15"
35142,"CC15"
35166,"CC15"
35238,"CC15"
35254,"CC15"
35322,"CC15"
35335,"CC15"
35389,"CC15"
35428,"CC15"
35433,"CC15"
35436,"CC15"
35505,"CC15"
35608,"CC15"
35638,"CC15"
35650,"CC15"
35695,"CC15"
35716,"CC15"
35742,"CC15"
35748,"CC15"
35772,"CC15"
35810,"CC15"
35846,"CC15"
35896,"CC15"
35924,"CC15"
35927,"CC15"
35946,"CC15"
35964,"CC15"
36010,"CC15"
36012,"CC15"
36022,"CC15"
36025,"CC15"
36028,"CC15"
36035,"CC15"
36042,"CC15"
36076,"CC15"
36095,"CC15"
36118,"CC15"
36136,"CC15"
36148,"CC15"
36161,"CC15"
36164,"CC15"
36172,"CC15"
36202,"CC15"
36234,"CC15"
36241,"CC15"
36246,"CC15"
36256,"CC15"
36285,"CC15"
36300,"CC15"
36301,"CC15"
36306,"CC15"
36329,"CC15"
36331,"CC15"
36338,"CC15"
36392,"CC15"
36410,"CC15"
36418,"CC15"
36435,"CC15"
36448,"CC15"
36485,"CC15"
36956,"CC15"
37417,"CC15"
37454,"CC15"
37471,"CC15"
37478,"CC15"
37487,"CC15"
37498,"CC15"
37501,"CC15"
37506,"CC15"
37522,"CC15"
37724,"CC15"
37725,"CC15"
37738,"CC15"
37760,"CC15"
37765,"CC15"
37768,"CC15"
37792,"CC15"
37793,"CC15"
37798,"CC15"
37810,"CC15"
37813,"CC15"
37826,"CC15"
37831,"CC15"
37835,"CC15"
37838,"CC15"
37849,"CC15"
37859,"CC15"
37888,"CC15"
37896,"CC15"
37898,"CC15"
37899,"CC15"
37901,"CC15"
38368,"CC15"
38382,"CC15"
38433,"CC15"
38965,"CC15"
39071,"CC15"
39072,"CC15"
39084,"CC15"
39085,"CC15"
39101,"CC15"
39120,"CC15"
39129,"CC15"
39144,"CC15"
39145,"CC15"
39146,"CC15"
39147,"CC15"
39160,"CC15"
39173,"CC15"
39181,"CC15"
39182,"CC15"
39197,"CC15"
39209,"CC15"
39247,"CC15"
39250,"CC15"
39256,"CC15"
39269,"CC15"
39275,"CC15"
39284,"CC15"
39286,"CC15"
39295,"CC15"
39318,"CC15"
39329,"CC15"
39347,"CC15"
39360,"CC15"
39377,"CC15"
39891,"CC15"
39918,"CC15"
39932,"CC15"
39952,"CC15"
39971,"CC15"
39999,"CC15"
40005,"CC15"
40006,"CC15"
40029,"CC15"
40038,"CC15"
40040,"CC15"
40177,"CC15"
40742,"CC15"
40852,"CC15"
40864,"CC15"
40879,"CC15"
40882,"CC15"
40887,"CC15"
40922,"CC15"
40951,"CC15"
40954,"CC15"
40959,"CC15"
40972,"CC15"
41195,"CC15"
41204,"CC15"
41218,"CC15"
41280,"CC15"
41286,"CC15"
41293,"CC15"
41300,"CC15"
41304,"CC15"
41435,"CC15"
41441,"CC15"
41513,"CC15"
41534,"CC15"
41536,"CC15"
41540,"CC15"
41552,"CC15"
41575,"CC15"
41665,"CC15"
41709,"CC15"
41718,"CC15"
41798,"CC15"
41815,"CC15"
41823,"CC15"
41836,"CC15"
41840,"CC15"
41863,"CC15"
41867,"CC15"
41883,"CC15"
41919,"CC15"
41929,"CC15"
41939,"CC15"
41944,"CC15"
42757,"CC15"
42806,"CC15"
25275,"CC15"
25354,"CC15"
35077,"CC15"
36266,"CC15"
12631,"CC15"
13219,"CC15"
25121,"CC15"
27881,"CC15"
34195,"CC15"
4940,"CC15"
11449,"CC15"
9462,"CC15"
15208,"CC15"
4028,"CC15"
4091,"CC15"
7738,"CC15"
7952,"CC15"
9104,"CC15"
9389,"CC15"
12712,"CC15"
12916,"CC15"
12944,"CC15"
13094,"CC15"
13262,"CC15"
13575,"CC15"
18394,"CC15"
19933,"CC15"
19970,"CC15"
21872,"CC15"
22701,"CC15"
22954,"CC15"
23471,"CC15"
23483,"CC15"
23726,"CC15"
23822,"CC15"
23881,"CC15"
23913,"CC15"
24025,"CC15"
24119,"CC15"
24142,"CC15"
24314,"CC15"
24329,"CC15"
24401,"CC15"
24581,"CC15"
24706,"CC15"
24712,"CC15"
24721,"CC15"
24726,"CC15"
24742,"CC15"
24748,"CC15"
24928,"CC15"
25066,"CC15"
25140,"CC15"
25348,"CC15"
25473,"CC15"
25584,"CC15"
25654,"CC15"
25748,"CC15"
25960,"CC15"
27033,"CC15"
27061,"CC15"
27159,"CC15"
27161,"CC15"
27215,"CC15"
27266,"CC15"
27329,"CC15"
27415,"CC15"
27479,"CC15"
27562,"CC15"
27565,"CC15"
27581,"CC15"
27589,"CC15"
27644,"CC15"
28839,"CC15"
29027,"CC15"
30594,"CC15"
30595,"CC15"
30683,"CC15"
30694,"CC15"
30771,"CC15"
31291,"CC15"
31334,"CC15"
32575,"CC15"
32872,"CC15"
32882,"CC15"
32883,"CC15"
32887,"CC15"
32888,"CC15"
32913,"CC15"
32925,"CC15"
32940,"CC15"
32972,"CC15"
33737,"CC15"
33920,"CC15"
33959,"CC15"
34079,"CC15"
34145,"CC15"
34219,"CC15"
35530,"CC15"
37400,"CC15"
37450,"CC15"
39208,"CC15"
39223,"CC15"
9914,"CC15"
16876,"CC15"
7175,"CC15"
15020,"CC15"
41699,"CC15"
41784,"CC15"
9035,"CC15"
9217,"CC15"
7958,"CC15"
7963,"CC15"
23722,"CC15"
26586,"CC15"
34036,"CC15"
34054,"CC15"
42084,"CC15"
42175,"CC15"
2766,"CC15"
3694,"CC15"
3695,"CC15"
3700,"CC15"
3709,"CC15"
14077,"CC15"
19021,"CC15"
23847,"CC15"
25088,"CC15"
25969,"CC15"
27706,"CC15"
34478,"CC15"
40032,"CC15"
7955,"CC15"
13830,"CC15"
15048,"CC15"
33879,"CC15"
33933,"CC15"
34074,"CC15"
12175,"CC15"
23685,"CC15"
25402,"CC15"
40946,"CC15"
27056,"CC15"
7691,"CC15"
19602,"CC15"
35119,"CC15"
35627,"CC15"
9431,"CC15"
8193,"CC15"
14687,"CC15"
15017,"CC15"
41742,"CC15"
41799,"CC15"
11956,"CC15"
41834,"CC15"
19604,"CC15"
7814,"CC15"
23674,"CC15"
4075,"CC15"
4141,"CC15"
7775,"CC15"
9012,"CC15"
9293,"CC15"
18725,"CC15"
41192,"CC15"
165,"CC45"
393,"CC45"
565,"CC45"
567,"CC45"
583,"CC45"
685,"CC45"
907,"CC45"
996,"CC45"
1000,"CC45"
1008,"CC45"
1010,"CC45"
1011,"CC45"
1012,"CC45"
1013,"CC45"
1014,"CC45"
1015,"CC45"
1016,"CC45"
1017,"CC45"
1018,"CC45"
1019,"CC45"
1021,"CC45"
1022,"CC45"
1023,"CC45"
1024,"CC45"
1025,"CC45"
1026,"CC45"
1027,"CC45"
1028,"CC45"
1064,"CC45"
1065,"CC45"
1414,"CC45"
1430,"CC45"
1551,"CC45"
1761,"CC45"
1855,"CC45"
2460,"CC45"
2805,"CC45"
3045,"CC45"
3062,"CC45"
3119,"CC45"
3133,"CC45"
3182,"CC45"
3192,"CC45"
3193,"CC45"
3222,"CC45"
3248,"CC45"
3255,"CC45"
3262,"CC45"
3273,"CC45"
3314,"CC45"
3316,"CC45"
3339,"CC45"
3340,"CC45"
3394,"CC45"
3395,"CC45"
3398,"CC45"
3403,"CC45"
3430,"CC45"
3501,"CC45"
3556,"CC45"
3557,"CC45"
3582,"CC45"
3588,"CC45"
3595,"CC45"
3638,"CC45"
3639,"CC45"
3640,"CC45"
3649,"CC45"
3652,"CC45"
3656,"CC45"
3659,"CC45"
3660,"CC45"
3662,"CC45"
3664,"CC45"
3665,"CC45"
3666,"CC45"
3671,"CC45"
3675,"CC45"
3682,"CC45"
3683,"CC45"
3684,"CC45"
3685,"CC45"
3686,"CC45"
3687,"CC45"
3690,"CC45"
3693,"CC45"
3742,"CC45"
3743,"CC45"
3746,"CC45"
3751,"CC45"
3783,"CC45"
3784,"CC45"
3787,"CC45"
3792,"CC45"
4064,"CC45"
4092,"CC45"
4098,"CC45"
4100,"CC45"
4121,"CC45"
4139,"CC45"
4147,"CC45"
4156,"CC45"
4197,"CC45"
4206,"CC45"
4208,"CC45"
4221,"CC45"
4251,"CC45"
4255,"CC45"
4290,"CC45"
4788,"CC45"
4949,"CC45"
4959,"CC45"
4963,"CC45"
4982,"CC45"
4984,"CC45"
4987,"CC45"
4990,"CC45"
5005,"CC45"
5006,"CC45"
5012,"CC45"
5014,"CC45"
5015,"CC45"
5133,"CC45"
5246,"CC45"
5257,"CC45"
5275,"CC45"
5277,"CC45"
5430,"CC45"
5431,"CC45"
5461,"CC45"
5520,"CC45"
5521,"CC45"
5644,"CC45"
5646,"CC45"
5693,"CC45"
5695,"CC45"
5696,"CC45"
5769,"CC45"
5791,"CC45"
5793,"CC45"
5794,"CC45"
5799,"CC45"
6217,"CC45"
6218,"CC45"
6257,"CC45"
6262,"CC45"
6269,"CC45"
6280,"CC45"
6597,"CC45"
6646,"CC45"
6673,"CC45"
6719,"CC45"
6781,"CC45"
7162,"CC45"
7683,"CC45"
7690,"CC45"
7765,"CC45"
7795,"CC45"
7799,"CC45"
7828,"CC45"
7829,"CC45"
7835,"CC45"
7846,"CC45"
7854,"CC45"
7855,"CC45"
7872,"CC45"
7881,"CC45"
7882,"CC45"
7886,"CC45"
7903,"CC45"
7904,"CC45"
7928,"CC45"
7931,"CC45"
7938,"CC45"
7940,"CC45"
7942,"CC45"
7944,"CC45"
7946,"CC45"
7947,"CC45"
7961,"CC45"
7975,"CC45"
7983,"CC45"
7984,"CC45"
8000,"CC45"
8001,"CC45"
8058,"CC45"
8100,"CC45"
8104,"CC45"
8752,"CC45"
8826,"CC45"
8841,"CC45"
8862,"CC45"
8863,"CC45"
8955,"CC45"
8963,"CC45"
8978,"CC45"
8979,"CC45"
8991,"CC45"
8992,"CC45"
8993,"CC45"
9001,"CC45"
9005,"CC45"
9033,"CC45"
9047,"CC45"
9057,"CC45"
9059,"CC45"
9072,"CC45"
9084,"CC45"
9086,"CC45"
9087,"CC45"
9098,"CC45"
9108,"CC45"
9110,"CC45"
9111,"CC45"
9115,"CC45"
9123,"CC45"
9136,"CC45"
9164,"CC45"
9174,"CC45"
9194,"CC45"
9230,"CC45"
9231,"CC45"
9263,"CC45"
9284,"CC45"
9296,"CC45"
9299,"CC45"
9325,"CC45"
9332,"CC45"
9335,"CC45"
9382,"CC45"
9411,"CC45"
9430,"CC45"
9451,"CC45"
9480,"CC45"
9483,"CC45"
9528,"CC45"
9531,"CC45"
9552,"CC45"
9591,"CC45"
9731,"CC45"
9743,"CC45"
9755,"CC45"
9768,"CC45"
9800,"CC45"
9818,"CC45"
9849,"CC45"
9967,"CC45"
10006,"CC45"
10008,"CC45"
10168,"CC45"
10367,"CC45"
10372,"CC45"
10378,"CC45"
10391,"CC45"
10401,"CC45"
10405,"CC45"
10684,"CC45"
10685,"CC45"
10727,"CC45"
11342,"CC45"
11475,"CC45"
11500,"CC45"
11506,"CC45"
11559,"CC45"
11582,"CC45"
11583,"CC45"
11660,"CC45"
11685,"CC45"
11731,"CC45"
11920,"CC45"
11931,"CC45"
11940,"CC45"
11969,"CC45"
12158,"CC45"
12167,"CC45"
12218,"CC45"
12221,"CC45"
12251,"CC45"
12264,"CC45"
12272,"CC45"
12286,"CC45"
12335,"CC45"
12349,"CC45"
12395,"CC45"
12450,"CC45"
12654,"CC45"
12689,"CC45"
12699,"CC45"
12784,"CC45"
12785,"CC45"
12787,"CC45"
12788,"CC45"
12823,"CC45"
12826,"CC45"
12870,"CC45"
12882,"CC45"
12895,"CC45"
12918,"CC45"
12936,"CC45"
12938,"CC45"
12943,"CC45"
12972,"CC45"
12978,"CC45"
12988,"CC45"
12993,"CC45"
12994,"CC45"
13008,"CC45"
13009,"CC45"
13041,"CC45"
13051,"CC45"
13052,"CC45"
13058,"CC45"
13067,"CC45"
13071,"CC45"
13082,"CC45"
13096,"CC45"
13099,"CC45"
13100,"CC45"
13105,"CC45"
13109,"CC45"
13116,"CC45"
13120,"CC45"
13126,"CC45"
13127,"CC45"
13129,"CC45"
13139,"CC45"
13252,"CC45"
13261,"CC45"
13271,"CC45"
13277,"CC45"
13279,"CC45"
13282,"CC45"
13285,"CC45"
13294,"CC45"
13308,"CC45"
13327,"CC45"
13433,"CC45"
13473,"CC45"
13507,"CC45"
13510,"CC45"
13536,"CC45"
13537,"CC45"
13543,"CC45"
13559,"CC45"
13564,"CC45"
13565,"CC45"
13572,"CC45"
13574,"CC45"
13716,"CC45"
13759,"CC45"
13835,"CC45"
13874,"CC45"
13969,"CC45"
14201,"CC45"
14211,"CC45"
14212,"CC45"
14215,"CC45"
14219,"CC45"
14227,"CC45"
15019,"CC45"
15051,"CC45"
15053,"CC45"
15061,"CC45"
15069,"CC45"
15186,"CC45"
15193,"CC45"
15197,"CC45"
15573,"CC45"
15676,"CC45"
15755,"CC45"
15869,"CC45"
15878,"CC45"
15904,"CC45"
15924,"CC45"
15925,"CC45"
15960,"CC45"
16019,"CC45"
16031,"CC45"
16047,"CC45"
16048,"CC45"
16078,"CC45"
16199,"CC45"
16236,"CC45"
16246,"CC45"
16262,"CC45"
16283,"CC45"
16287,"CC45"
16373,"CC45"
16447,"CC45"
16458,"CC45"
16524,"CC45"
16527,"CC45"
16559,"CC45"
16579,"CC45"
16600,"CC45"
16606,"CC45"
16652,"CC45"
16730,"CC45"
16734,"CC45"
16744,"CC45"
16772,"CC45"
16914,"CC45"
16925,"CC45"
16951,"CC45"
16960,"CC45"
16966,"CC45"
17012,"CC45"
17070,"CC45"
17084,"CC45"
17090,"CC45"
17104,"CC45"
17144,"CC45"
17179,"CC45"
17184,"CC45"
17188,"CC45"
17201,"CC45"
17218,"CC45"
17227,"CC45"
17290,"CC45"
17319,"CC45"
17347,"CC45"
17376,"CC45"
17395,"CC45"
17604,"CC45"
17882,"CC45"
18213,"CC45"
18255,"CC45"
18433,"CC45"
18457,"CC45"
18459,"CC45"
18633,"CC45"
18735,"CC45"
18749,"CC45"
18763,"CC45"
18786,"CC45"
18899,"CC45"
18965,"CC45"
19006,"CC45"
19007,"CC45"
19057,"CC45"
19061,"CC45"
19113,"CC45"
19155,"CC45"
19167,"CC45"
19186,"CC45"
19574,"CC45"
19576,"CC45"
19578,"CC45"
19597,"CC45"
19614,"CC45"
19623,"CC45"
19627,"CC45"
19652,"CC45"
19723,"CC45"
19804,"CC45"
19817,"CC45"
19821,"CC45"
19843,"CC45"
19850,"CC45"
19879,"CC45"
19908,"CC45"
19974,"CC45"
19985,"CC45"
19988,"CC45"
20032,"CC45"
20037,"CC45"
20045,"CC45"
20050,"CC45"
20133,"CC45"
20165,"CC45"
20405,"CC45"
20408,"CC45"
20718,"CC45"
20835,"CC45"
20850,"CC45"
20859,"CC45"
20907,"CC45"
20911,"CC45"
20919,"CC45"
20922,"CC45"
20927,"CC45"
20931,"CC45"
20934,"CC45"
20943,"CC45"
20944,"CC45"
20946,"CC45"
20950,"CC45"
20952,"CC45"
20955,"CC45"
20956,"CC45"
20957,"CC45"
21033,"CC45"
21065,"CC45"
21075,"CC45"
21077,"CC45"
21097,"CC45"
21110,"CC45"
21143,"CC45"
21196,"CC45"
21211,"CC45"
21280,"CC45"
21290,"CC45"
21810,"CC45"
21864,"CC45"
21871,"CC45"
21891,"CC45"
21917,"CC45"
21922,"CC45"
21950,"CC45"
22183,"CC45"
22189,"CC45"
22211,"CC45"
22251,"CC45"
22274,"CC45"
22290,"CC45"
22324,"CC45"
22367,"CC45"
22453,"CC45"
22552,"CC45"
22579,"CC45"
22595,"CC45"
22647,"CC45"
22653,"CC45"
22671,"CC45"
22672,"CC45"
22682,"CC45"
22697,"CC45"
22710,"CC45"
22713,"CC45"
22725,"CC45"
22727,"CC45"
22731,"CC45"
22732,"CC45"
22734,"CC45"
22755,"CC45"
22756,"CC45"
22767,"CC45"
22774,"CC45"
22782,"CC45"
22789,"CC45"
22796,"CC45"
22799,"CC45"
22801,"CC45"
22808,"CC45"
22823,"CC45"
22825,"CC45"
22835,"CC45"
22846,"CC45"
22862,"CC45"
22864,"CC45"
22867,"CC45"
22873,"CC45"
22890,"CC45"
22892,"CC45"
22893,"CC45"
22901,"CC45"
22904,"CC45"
22928,"CC45"
22934,"CC45"
22941,"CC45"
22943,"CC45"
22944,"CC45"
22948,"CC45"
22978,"CC45"
23090,"CC45"
23153,"CC45"
23169,"CC45"
23174,"CC45"
23189,"CC45"
23199,"CC45"
23210,"CC45"
23285,"CC45"
23287,"CC45"
23296,"CC45"
23299,"CC45"
23304,"CC45"
23305,"CC45"
23307,"CC45"
23316,"CC45"
23319,"CC45"
23328,"CC45"
23330,"CC45"
23331,"CC45"
23334,"CC45"
23340,"CC45"
23344,"CC45"
23346,"CC45"
23356,"CC45"
23362,"CC45"
23365,"CC45"
23371,"CC45"
23375,"CC45"
23381,"CC45"
23384,"CC45"
23391,"CC45"
23396,"CC45"
23413,"CC45"
23418,"CC45"
23421,"CC45"
23424,"CC45"
23425,"CC45"
23426,"CC45"
23427,"CC45"
23430,"CC45"
23433,"CC45"
23435,"CC45"
23438,"CC45"
23444,"CC45"
23452,"CC45"
23456,"CC45"
23462,"CC45"
23463,"CC45"
23466,"CC45"
23470,"CC45"
23480,"CC45"
23488,"CC45"
23493,"CC45"
23504,"CC45"
23513,"CC45"
23517,"CC45"
23529,"CC45"
23645,"CC45"
23691,"CC45"
23694,"CC45"
23696,"CC45"
23708,"CC45"
23725,"CC45"
23824,"CC45"
23838,"CC45"
23841,"CC45"
23844,"CC45"
23846,"CC45"
23852,"CC45"
23853,"CC45"
23865,"CC45"
23866,"CC45"
23887,"CC45"
23899,"CC45"
23900,"CC45"
23904,"CC45"
23914,"CC45"
23917,"CC45"
23977,"CC45"
23986,"CC45"
24062,"CC45"
24106,"CC45"
24108,"CC45"
24112,"CC45"
24121,"CC45"
24179,"CC45"
24204,"CC45"
24213,"CC45"
24241,"CC45"
24243,"CC45"
24255,"CC45"
24257,"CC45"
24262,"CC45"
24263,"CC45"
24269,"CC45"
24281,"CC45"
24308,"CC45"
24310,"CC45"
24312,"CC45"
24322,"CC45"
24351,"CC45"
24355,"CC45"
24358,"CC45"
24365,"CC45"
24367,"CC45"
24369,"CC45"
24387,"CC45"
24404,"CC45"
24415,"CC45"
24427,"CC45"
24438,"CC45"
24448,"CC45"
24478,"CC45"
24486,"CC45"
24498,"CC45"
24507,"CC45"
24513,"CC45"
24544,"CC45"
24551,"CC45"
24557,"CC45"
24574,"CC45"
24575,"CC45"
24590,"CC45"
24597,"CC45"
24605,"CC45"
24632,"CC45"
24671,"CC45"
24695,"CC45"
24702,"CC45"
24710,"CC45"
24733,"CC45"
24738,"CC45"
24740,"CC45"
24744,"CC45"
24755,"CC45"
24772,"CC45"
24773,"CC45"
24780,"CC45"
24792,"CC45"
24801,"CC45"
24810,"CC45"
24818,"CC45"
24825,"CC45"
24859,"CC45"
24871,"CC45"
24886,"CC45"
24894,"CC45"
24915,"CC45"
24917,"CC45"
24922,"CC45"
24933,"CC45"
24987,"CC45"
24990,"CC45"
